popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
62,False,0.592,0.548,G-sharp_A-flat,-6.483,minor,0.0282,0.436,1.59e-05,0.296,0.583,109.946,4/4,hip-hop
63,False,0.657,0.836,F,-3.399,minor,0.127,0.376,0.0,0.0919,0.837,88.014,4/4,hip-hop
62,False,0.692,0.624,A,-6.492,minor,0.0337,0.368,0.0,0.108,0.487,132.896,4/4,hip-hop
62,False,0.828,0.719,B,-7.755,minor,0.106,0.0919,0.000488,0.051,0.748,124.006,4/4,hip-hop
64,False,0.413,0.419,D-sharp_E-flat,-10.592,minor,0.0314,0.602,0.000113,0.13,0.264,149.658,3/4,hip-hop
85,False,0.792,0.625,C-sharp_D-flat,-5.609,major,0.0536,0.00776,0.0018,0.329,0.37,103.967,4/4,hip-hop
85,True,0.78,0.768,F-sharp_G-flat,-4.325,minor,0.238,0.0371,2.34e-06,0.518,0.507,80.063,4/4,hip-hop
63,False,0.447,0.6,E,-3.718,minor,0.0332,0.324,0.0,0.0962,0.434,80.044,3/4,hip-hop
81,True,0.841,0.593,C-sharp_D-flat,-7.846,major,0.0379,0.418,0.0,0.124,0.808,124.917,4/4,hip-hop
64,False,0.589,0.716,D,-5.651,minor,0.145,0.354,0.0,0.109,0.327,84.384,4/4,hip-hop
61,False,0.726,0.818,F-sharp_G-flat,-6.522,minor,0.176,0.538,1.01e-06,0.111,0.812,92.033,4/4,hip-hop
64,False,0.576,0.889,G-sharp_A-flat,-3.211,minor,0.198,0.185,0.0,0.71,0.623,175.969,4/4,hip-hop
62,True,0.829,0.615,A,-5.223,major,0.261,0.0657,0.0,0.0683,0.525,83.93,4/4,hip-hop
63,False,0.721,0.65,A,-5.426,minor,0.0903,0.0361,0.0,0.358,0.502,156.008,4/4,hip-hop
62,False,0.746,0.599,D-sharp_E-flat,-6.428,minor,0.0463,0.407,0.0,0.162,0.283,141.95,4/4,hip-hop
62,False,0.731,0.727,E,-6.001,minor,0.327,0.0907,2.67e-05,0.852,0.79,176.042,4/4,hip-hop
62,False,0.572,0.533,C-sharp_D-flat,-5.062,minor,0.0645,0.347,0.0,0.0794,0.441,155.69,4/4,hip-hop
63,False,0.515,0.508,E,-6.66,minor,0.0297,0.633,0.0,0.203,0.235,131.731,4/4,hip-hop
63,False,0.776,0.969,G-sharp_A-flat,-0.079,minor,0.105,0.0149,0.000153,0.352,0.802,94.018,4/4,hip-hop
65,False,0.633,0.776,A,-3.839,minor,0.173,0.296,0.0,0.225,0.889,107.636,4/4,hip-hop
63,False,0.676,0.488,C-sharp_D-flat,-5.091,major,0.154,0.0613,0.0,0.0707,0.151,97.036,4/4,hip-hop
62,False,0.658,0.761,C,-6.645,major,0.257,0.0531,0.0,0.216,0.843,165.543,4/4,hip-hop
62,False,0.676,0.739,E,-5.319,minor,0.159,0.137,0.0,0.233,0.755,146.056,4/4,hip-hop
64,False,0.659,0.712,D,-5.585,minor,0.0352,0.584,0.0,0.201,0.883,143.792,4/4,hip-hop
43,False,0.644,0.77,C-sharp_D-flat,-4.807,major,0.0561,0.0541,0.0,0.22,0.367,93.989,4/4,hip-hop
0,True,0.793,0.308,C,-10.414,minor,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,4/4,hip-hop
61,False,0.677,0.81,C,-6.192,minor,0.0378,0.643,3e-06,0.168,0.614,110.044,4/4,hip-hop
62,True,0.717,0.699,F,-5.665,minor,0.251,0.223,0.0,0.139,0.689,100.147,4/4,hip-hop
62,False,0.658,0.87,G,-5.228,minor,0.308,0.0113,0.0,0.351,0.376,90.235,4/4,hip-hop
2,True,0.793,0.308,C,-10.414,minor,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,4/4,hip-hop
0,True,0.793,0.308,C,-10.414,minor,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,4/4,hip-hop
61,False,0.705,0.852,D,-4.552,minor,0.252,0.226,0.000626,0.14,0.671,185.964,3/4,hip-hop
0,True,0.793,0.308,C,-10.414,minor,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,4/4,hip-hop
0,True,0.744,0.535,F-sharp_G-flat,-9.499,minor,0.0736,0.279,0.0,0.143,0.106,132.86,4/4,hip-hop
63,False,0.753,0.72,E,-7.686,minor,0.232,0.063,0.0,0.237,0.613,140.125,4/4,hip-hop
61,False,0.568,0.62,E,-6.874,minor,0.0358,0.489,2.16e-05,0.108,0.347,89.98,4/4,hip-hop
61,False,0.643,0.952,G,-4.15,major,0.246,0.276,0.49,0.0588,0.585,164.784,4/4,hip-hop
4,True,0.959,0.598,G-sharp_A-flat,-5.534,major,0.0713,0.0358,0.0,0.358,0.408,127.028,4/4,hip-hop
61,False,0.554,0.524,A,-7.248,minor,0.0377,0.325,0.0,0.0964,0.253,141.932,4/4,hip-hop
61,False,0.655,0.941,C-sharp_D-flat,-5.185,major,0.14,0.476,3.22e-06,0.215,0.344,88.073,4/4,hip-hop
62,False,0.632,0.629,C-sharp_D-flat,-7.392,major,0.0354,0.151,0.00382,0.114,0.456,87.998,4/4,hip-hop
0,True,0.878,0.575,A,-8.732,major,0.284,0.00293,0.0,0.273,0.399,144.918,4/4,hip-hop
62,False,0.811,0.587,G-sharp_A-flat,-10.091,major,0.0872,0.0829,0.0,0.173,0.758,110.027,4/4,hip-hop
61,False,0.631,0.818,A,-3.922,major,0.0338,0.11,0.0,0.091,0.551,108.065,4/4,hip-hop
83,True,0.698,0.633,G-sharp_A-flat,-4.946,major,0.0597,0.0605,0.000194,0.0926,0.552,96.924,4/4,hip-hop
63,False,0.659,0.345,B,-8.464,major,0.107,0.106,0.0,0.107,0.338,84.761,4/4,hip-hop
89,True,0.836,0.743,A-sharp_B-flat,-6.305,minor,0.0656,0.0995,0.0,0.335,0.722,108.966,4/4,hip-hop
63,False,0.653,0.446,C,-7.867,major,0.0351,0.546,4.52e-05,0.109,0.472,100.018,4/4,hip-hop
61,False,0.813,0.734,A-sharp_B-flat,-5.464,minor,0.0577,0.072,0.0,0.118,0.652,107.967,4/4,hip-hop
60,False,0.807,0.628,G-sharp_A-flat,-8.988,major,0.204,0.0146,0.0,0.0598,0.718,104.978,4/4,hip-hop
58,False,0.692,0.746,B,-8.926,major,0.0744,0.565,0.535,0.572,0.917,135.992,4/4,hip-hop
60,False,0.862,0.619,F-sharp_G-flat,-6.645,minor,0.318,0.0434,0.0,0.117,0.512,95.036,4/4,hip-hop
68,True,0.797,0.782,D-sharp_E-flat,-4.658,minor,0.0504,0.00335,0.0,0.138,0.503,99.999,4/4,hip-hop
63,False,0.804,0.609,B,-8.481,minor,0.268,0.375,1.74e-06,0.109,0.652,169.819,4/4,hip-hop
62,False,0.632,0.761,E,-5.958,minor,0.0865,0.173,0.579,0.113,0.0679,90.006,4/4,hip-hop
63,False,0.871,0.553,B,-5.168,minor,0.0484,0.346,1.43e-05,0.11,0.53,100.042,4/4,hip-hop
61,False,0.718,0.655,G-sharp_A-flat,-6.419,minor,0.0751,0.187,0.0,0.498,0.569,100.012,4/4,hip-hop
61,False,0.41,0.449,B,-13.323,minor,0.046,0.576,4.59e-06,0.757,0.235,139.449,4/4,hip-hop
62,False,0.679,0.77,C,-3.537,major,0.19,0.0583,0.0,0.0825,0.839,161.721,4/4,hip-hop
62,False,0.955,0.538,C-sharp_D-flat,-8.394,major,0.0734,0.132,0.00146,0.0704,0.837,116.977,4/4,hip-hop
63,False,0.767,0.869,D,-3.381,minor,0.0908,0.14,0.0,0.221,0.751,98.208,4/4,hip-hop
81,True,0.855,0.954,C,-1.19,minor,0.264,0.529,0.0,0.205,0.668,114.635,5/4,hip-hop
62,False,0.518,0.664,A,-5.168,minor,0.038,0.374,0.0,0.336,0.44,83.953,4/4,hip-hop
79,False,0.7,0.49,C,-5.187,major,0.076,0.186,0.0,0.117,0.569,79.982,4/4,hip-hop
60,False,0.701,0.607,C,-6.723,minor,0.264,0.04,0.0,0.353,0.544,91.747,4/4,hip-hop
60,False,0.875,0.555,C-sharp_D-flat,-5.871,major,0.076,0.179,0.0,0.124,0.59,99.997,4/4,hip-hop
63,False,0.712,0.776,F,-7.424,minor,0.213,0.541,2.17e-06,0.0896,0.96,89.934,4/4,hip-hop
63,False,0.835,0.767,E,-5.181,minor,0.0877,0.0716,0.000187,0.173,0.786,89.972,4/4,hip-hop
63,False,0.655,0.473,G-sharp_A-flat,-9.806,major,0.0267,0.842,0.0323,0.167,0.572,92.962,4/4,hip-hop
5,False,0.861,0.329,F-sharp_G-flat,-7.194,major,0.0527,0.629,1.88e-06,0.14,0.717,95.016,4/4,hip-hop
5,False,0.763,0.53,G-sharp_A-flat,-6.348,major,0.132,0.368,3.41e-06,0.154,0.296,119.998,4/4,hip-hop
62,False,0.673,0.663,E,-10.026,major,0.0446,0.0648,1.79e-05,0.117,0.678,124.002,4/4,hip-hop
0,True,0.408,0.533,G-sharp_A-flat,-6.871,minor,0.0536,0.235,0.0,0.345,0.239,140.069,4/4,hip-hop
0,True,0.735,0.76,F-sharp_G-flat,-6.572,minor,0.114,0.366,1.52e-05,0.606,0.687,140.068,4/4,hip-hop
60,False,0.594,0.587,E,-8.705,major,0.0268,0.413,0.00013,0.0904,0.448,85.002,4/4,hip-hop
61,False,0.449,0.802,A-sharp_B-flat,-5.55,minor,0.1,0.22,0.0,0.0654,0.741,86.086,3/4,hip-hop
60,False,0.756,0.816,E,-1.418,minor,0.0972,0.3,0.0,0.172,0.899,100.04,4/4,hip-hop
1,False,0.937,0.632,A,-7.407,major,0.157,0.0265,0.0,0.111,0.542,96.499,4/4,hip-hop
60,False,0.515,0.766,E,-7.291,minor,0.0936,0.46,3.27e-06,0.136,0.346,112.457,3/4,hip-hop
63,False,0.834,0.688,A,-7.494,major,0.0653,0.175,0.0,0.174,0.876,117.949,4/4,hip-hop
61,False,0.709,0.829,C,-5.817,major,0.245,0.0698,0.0,0.561,0.654,137.954,4/4,hip-hop
0,True,0.759,0.492,C-sharp_D-flat,-10.338,minor,0.12,0.736,0.0102,0.107,0.561,104.973,4/4,hip-hop
2,False,0.842,0.685,C-sharp_D-flat,-8.08,major,0.251,0.0473,0.0,0.119,0.499,99.981,4/4,hip-hop
0,False,0.504,0.409,D,-12.067,major,0.188,0.347,3.09e-05,0.112,0.137,133.701,4/4,hip-hop
3,True,0.721,0.687,C,-5.189,major,0.0554,0.00957,0.0041,0.0462,0.619,128.013,4/4,hip-hop
0,True,0.479,0.598,C-sharp_D-flat,-5.807,minor,0.323,0.0536,0.0,0.456,0.244,110.456,3/4,hip-hop
61,False,0.567,0.585,A,-9.32,minor,0.0329,0.517,4.84e-06,0.115,0.374,99.935,4/4,hip-hop
0,True,0.838,0.7,A-sharp_B-flat,-4.301,minor,0.0735,0.0513,0.0,0.262,0.216,124.048,4/4,hip-hop
60,False,0.739,0.839,B,-4.175,minor,0.0356,0.475,0.0,0.341,0.904,112.062,4/4,hip-hop
83,True,0.749,0.925,A-sharp_B-flat,-5.034,major,0.227,0.241,0.0,0.52,0.641,86.989,4/4,hip-hop
87,False,0.723,0.772,C-sharp_D-flat,-6.784,major,0.0792,0.00524,1.15e-05,0.367,0.58,102.004,4/4,hip-hop
60,False,0.659,0.666,F,-4.757,minor,0.041,0.0988,0.0,0.278,0.326,91.952,4/4,hip-hop
1,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
63,False,0.725,0.821,F-sharp_G-flat,-5.147,major,0.154,0.103,3e-06,0.118,0.135,91.821,4/4,hip-hop
0,True,0.877,0.607,C-sharp_D-flat,-6.736,major,0.102,0.00181,1.69e-05,0.107,0.131,100.995,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
61,False,0.793,0.719,B,-3.698,minor,0.125,0.352,0.0,0.574,0.435,83.925,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
0,False,0.937,0.632,A,-7.407,major,0.157,0.0265,0.0,0.111,0.542,96.499,4/4,hip-hop
77,True,0.936,0.791,F-sharp_G-flat,-3.605,major,0.235,0.355,0.00628,0.168,0.746,102.02,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
1,True,0.647,0.581,E,-7.678,minor,0.0884,0.0029,7.76e-06,0.119,0.113,150.149,4/4,hip-hop
60,False,0.809,0.583,C-sharp_D-flat,-8.771,major,0.0605,0.356,0.0,0.0622,0.478,96.049,4/4,hip-hop
60,False,0.886,0.749,G-sharp_A-flat,-4.142,minor,0.0966,0.185,0.0,0.0983,0.833,131.924,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
1,False,0.764,0.776,B,-5.329,minor,0.0329,0.124,0.000512,0.327,0.772,119.92,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
0,False,0.791,0.586,C-sharp_D-flat,-6.343,major,0.147,0.181,0.0,0.105,0.643,93.505,4/4,hip-hop
4,True,0.816,0.754,D,-5.922,major,0.152,0.163,0.00199,0.105,0.703,92.023,4/4,hip-hop
62,False,0.537,0.367,G-sharp_A-flat,-9.362,major,0.0241,0.815,0.0,0.132,0.348,90.953,4/4,hip-hop
0,False,0.907,0.652,C,-7.733,major,0.0578,0.284,0.000337,0.135,0.93,107.946,4/4,hip-hop
0,True,0.956,0.519,B,-7.832,major,0.167,0.0712,0.0,0.106,0.529,132.058,4/4,hip-hop
60,False,0.747,0.758,B,-6.289,minor,0.0742,0.0568,0.0,0.331,0.56,149.776,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
0,True,0.945,0.582,B,-8.357,minor,0.0719,0.114,0.0,0.103,0.907,108.025,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
0,False,0.941,0.618,C-sharp_D-flat,-7.702,major,0.079,0.0112,0.0,0.0911,0.489,99.98,4/4,hip-hop
0,True,0.832,0.522,D,-7.244,major,0.05,0.012,0.079,0.377,0.253,150.044,4/4,hip-hop
0,False,0.81,0.69,C-sharp_D-flat,-8.257,minor,0.299,0.0102,0.0,0.292,0.585,129.239,5/4,hip-hop
0,True,0.945,0.582,B,-8.357,minor,0.0719,0.114,0.0,0.103,0.907,108.025,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
0,True,0.904,0.723,B,-5.224,minor,0.26,0.0631,0.0,0.185,0.835,145.013,4/4,hip-hop
63,False,0.648,0.45,F,-9.57,minor,0.167,0.134,7.31e-05,0.137,0.472,99.932,4/4,hip-hop
79,True,0.699,0.304,C-sharp_D-flat,-11.192,major,0.0993,0.779,0.000993,0.137,0.271,119.705,4/4,hip-hop
82,True,0.598,0.427,G,-8.764,minor,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,4/4,hip-hop
54,False,0.737,0.832,A,-5.199,minor,0.165,0.26,0.0,0.108,0.67,160.022,4/4,hip-hop
61,False,0.566,0.862,G,-6.02,minor,0.105,0.0246,0.0,0.103,0.455,147.974,4/4,hip-hop
59,False,0.696,0.847,G,-5.627,minor,0.0312,0.344,0.0,0.171,0.68,100.017,4/4,hip-hop
60,False,0.734,0.805,A,-2.848,minor,0.247,0.246,0.0,0.108,0.71,171.899,4/4,hip-hop
92,True,0.95,0.891,D,-2.653,major,0.241,0.0645,1.77e-05,0.309,0.912,133.01,4/4,hip-hop
59,False,0.804,0.902,B,-3.067,minor,0.0846,0.265,0.000413,0.0651,0.72,155.98,4/4,hip-hop
61,False,0.716,0.542,B,-6.195,major,0.304,0.358,0.0,0.106,0.571,77.502,4/4,hip-hop
59,False,0.906,0.811,G,-5.862,major,0.278,0.393,1.28e-05,0.0703,0.667,130.024,4/4,hip-hop
59,False,0.443,0.668,B,-12.031,major,0.294,0.693,0.000443,0.0579,0.512,98.072,4/4,hip-hop
79,False,0.878,0.619,F-sharp_G-flat,-5.56,major,0.102,0.0533,0.0,0.113,0.639,136.041,4/4,hip-hop
61,False,0.354,0.712,D-sharp_E-flat,-6.109,minor,0.0589,0.358,4.19e-05,0.274,0.238,93.345,4/4,hip-hop
60,False,0.736,0.672,A,-5.877,minor,0.113,0.435,0.0,0.132,0.616,80.039,4/4,hip-hop
62,False,0.674,0.508,A-sharp_B-flat,-10.56,minor,0.298,0.159,0.000361,0.348,0.322,139.966,4/4,hip-hop
62,False,0.775,0.618,F-sharp_G-flat,-6.133,major,0.086,0.2,0.0,0.468,0.654,93.98,4/4,hip-hop
64,False,0.726,0.994,F,-2.433,minor,0.0543,0.021,0.0108,0.222,0.779,129.989,4/4,hip-hop
61,False,0.778,0.648,A,-4.722,minor,0.318,0.238,0.0,0.278,0.678,155.836,4/4,hip-hop
61,False,0.829,0.852,F-sharp_G-flat,-5.4,major,0.0477,0.00698,0.000278,0.055,0.912,131.989,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
59,False,0.57,0.793,A-sharp_B-flat,-5.366,minor,0.228,0.183,0.0,0.664,0.472,172.068,4/4,hip-hop
61,False,0.726,0.654,E,-3.932,minor,0.051,0.436,0.0,0.156,0.388,149.872,4/4,hip-hop
62,False,0.543,0.44,G,-8.595,major,0.0597,0.795,0.0,0.224,0.726,125.53,5/4,hip-hop
59,False,0.679,0.724,D,-5.217,major,0.0423,0.121,0.79,0.164,0.0764,137.942,4/4,hip-hop
60,False,0.649,0.947,G,-4.087,major,0.26,0.218,0.383,0.0532,0.579,164.943,4/4,hip-hop
59,False,0.752,0.97,F,-4.167,major,0.0943,0.0556,1.21e-06,0.0999,0.537,119.97,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
0,True,0.833,0.652,B,-6.942,major,0.0762,0.00161,0.0985,0.106,0.405,158.022,4/4,hip-hop
0,True,0.833,0.652,B,-6.942,major,0.0762,0.00161,0.0985,0.106,0.405,158.022,4/4,hip-hop
59,False,0.59,0.822,D-sharp_E-flat,-5.265,minor,0.056,0.236,0.0,0.678,0.438,150.0,4/4,hip-hop
60,False,0.769,0.832,G-sharp_A-flat,-5.038,minor,0.182,0.111,0.0,0.574,0.34,84.981,4/4,hip-hop
61,False,0.802,0.499,A,-5.881,major,0.0345,0.454,0.0,0.143,0.763,92.055,4/4,hip-hop
61,False,0.613,0.583,B,-6.068,minor,0.113,0.143,0.0,0.114,0.565,183.982,4/4,hip-hop
62,False,0.771,0.72,G,-11.742,major,0.0867,0.203,0.0011,0.335,0.492,94.968,4/4,hip-hop
60,False,0.687,0.769,B,-5.604,minor,0.0464,0.105,0.256,0.159,0.413,158.953,4/4,hip-hop
0,True,0.833,0.652,B,-6.942,major,0.0762,0.00161,0.0985,0.106,0.405,158.022,4/4,hip-hop
59,False,0.713,0.727,F-sharp_G-flat,-7.166,minor,0.0388,0.183,1.22e-06,0.0756,0.515,97.025,4/4,hip-hop
0,True,0.647,0.581,E,-7.678,minor,0.0884,0.0029,7.76e-06,0.119,0.113,150.149,4/4,hip-hop
0,True,0.833,0.652,B,-6.942,major,0.0762,0.00161,0.0985,0.106,0.405,158.022,4/4,hip-hop
0,True,0.833,0.652,B,-6.942,major,0.0762,0.00161,0.0985,0.106,0.405,158.022,4/4,hip-hop
0,True,0.833,0.652,B,-6.942,major,0.0762,0.00161,0.0985,0.106,0.405,158.022,4/4,hip-hop
0,True,0.833,0.652,B,-6.942,major,0.0762,0.00161,0.0985,0.106,0.405,158.022,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
0,True,0.833,0.652,B,-6.942,major,0.0762,0.00161,0.0985,0.106,0.405,158.022,4/4,hip-hop
61,False,0.581,0.56,G,-7.932,minor,0.0278,0.835,0.0,0.372,0.445,102.935,4/4,hip-hop
0,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
84,True,0.908,0.621,C-sharp_D-flat,-6.638,minor,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4/4,hip-hop
86,True,0.905,0.563,G-sharp_A-flat,-6.135,major,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4/4,hip-hop
79,True,0.589,0.731,D,-6.343,major,0.0868,0.0534,0.0,0.308,0.191,87.908,4/4,hip-hop
86,True,0.802,0.755,E,-3.138,minor,0.0564,0.0215,0.0,0.295,0.58,130.027,4/4,hip-hop
84,True,0.841,0.728,G,-3.37,major,0.0484,0.0847,0.0,0.149,0.43,130.049,4/4,hip-hop
59,True,0.709,0.716,D,-4.644,major,0.246,0.129,0.0,0.243,0.608,139.961,4/4,hip-hop
62,False,0.71,0.698,G,-6.489,minor,0.0368,0.108,0.0,0.098,0.0823,91.976,4/4,hip-hop
81,True,0.376,0.657,G,-4.658,major,0.0768,0.0858,0.0,0.0884,0.203,80.565,4/4,hip-hop
80,True,0.662,0.413,C,-7.357,major,0.0299,0.213,0.0,0.134,0.467,93.005,4/4,hip-hop
60,False,0.59,0.414,A-sharp_B-flat,-12.391,major,0.0346,0.781,0.000522,0.146,0.292,82.002,4/4,hip-hop
60,True,0.666,0.618,B,-5.875,minor,0.185,0.218,0.0,0.197,0.56,175.94,4/4,hip-hop
60,False,0.384,0.658,G,-5.125,major,0.05,0.201,0.0,0.245,0.67,82.43,3/4,hip-hop
61,False,0.753,0.687,F-sharp_G-flat,-6.375,minor,0.149,0.52,2.32e-06,0.0663,0.754,90.621,4/4,hip-hop
60,False,0.676,0.935,F,-3.499,minor,0.0892,0.00917,0.0,0.097,0.802,144.944,4/4,hip-hop
62,False,0.828,0.642,A-sharp_B-flat,-8.459,minor,0.306,0.227,7.51e-06,0.275,0.726,158.028,4/4,hip-hop
62,False,0.679,0.687,G-sharp_A-flat,-5.522,major,0.0294,0.0779,0.0,0.704,0.424,127.961,4/4,hip-hop
60,False,0.41,0.907,E,-3.105,minor,0.101,0.0689,0.0,0.247,0.793,194.179,4/4,hip-hop
60,False,0.752,0.861,A,-3.582,minor,0.163,0.327,0.0,0.126,0.666,113.396,5/4,hip-hop
61,False,0.614,0.842,F-sharp_G-flat,-4.109,major,0.0745,0.00814,1.33e-05,0.212,0.915,156.051,4/4,hip-hop
62,False,0.693,0.956,C-sharp_D-flat,-5.012,minor,0.071,0.289,0.0,0.294,0.665,90.005,4/4,hip-hop
4,True,0.725,0.725,G-sharp_A-flat,-6.067,minor,0.159,0.0119,0.0,0.086,0.515,140.003,4/4,hip-hop
59,False,0.909,0.906,C-sharp_D-flat,-3.701,major,0.206,0.09,1.25e-05,0.287,0.625,121.996,4/4,hip-hop
59,False,0.626,0.725,G,-5.482,major,0.207,0.0755,0.0,0.245,0.556,179.953,4/4,hip-hop
74,True,0.75,0.789,C,-5.058,major,0.0647,0.0148,0.0,0.501,0.467,135.954,4/4,hip-hop
0,False,0.617,0.298,F-sharp_G-flat,-9.527,major,0.083,0.684,0.0,0.393,0.579,78.016,3/4,hip-hop
61,False,0.892,0.848,G-sharp_A-flat,-4.818,major,0.183,0.242,0.013,0.0992,0.523,105.013,4/4,hip-hop
59,False,0.713,0.747,E,-4.492,minor,0.128,0.117,5.51e-06,0.451,0.711,88.058,4/4,hip-hop
2,True,0.833,0.652,B,-6.942,major,0.0762,0.00161,0.0985,0.106,0.405,158.022,4/4,hip-hop
1,True,0.746,0.69,B,-7.956,major,0.164,0.247,0.0,0.101,0.497,89.979,4/4,hip-hop
59,False,0.658,0.815,G,-5.898,major,0.0559,0.00132,0.0106,0.178,0.559,179.993,4/4,hip-hop
60,False,0.656,0.925,D,-8.13,major,0.093,0.00898,0.0101,0.108,0.0793,100.032,4/4,hip-hop
58,False,0.649,0.57,A,-6.17,minor,0.029,0.174,1.01e-05,0.496,0.506,110.061,4/4,hip-hop
0,True,0.904,0.601,D,-5.561,major,0.198,0.0305,0.0,0.615,0.761,87.037,4/4,hip-hop
59,False,0.756,0.855,C-sharp_D-flat,-3.352,minor,0.208,0.222,0.0,0.188,0.525,92.905,4/4,hip-hop
0,True,0.79,0.616,A-sharp_B-flat,-7.397,minor,0.0983,0.0865,2.34e-05,0.22,0.312,92.967,4/4,hip-hop
0,True,0.746,0.69,B,-7.956,major,0.164,0.247,0.0,0.101,0.497,89.979,4/4,hip-hop
0,True,0.833,0.652,B,-6.942,major,0.0762,0.00161,0.0985,0.106,0.405,158.022,4/4,hip-hop
0,True,0.833,0.652,B,-6.942,major,0.0762,0.00161,0.0985,0.106,0.405,158.022,4/4,hip-hop
0,False,0.914,0.497,C-sharp_D-flat,-7.488,minor,0.202,0.114,2.9e-05,0.282,0.324,140.003,4/4,hip-hop
0,True,0.833,0.652,B,-6.942,major,0.0762,0.00161,0.0985,0.106,0.405,158.022,4/4,hip-hop
0,True,0.833,0.652,B,-6.942,major,0.0762,0.00161,0.0985,0.106,0.405,158.022,4/4,hip-hop
0,True,0.964,0.555,F,-6.245,minor,0.0499,0.0301,0.000563,0.128,0.338,130.019,4/4,hip-hop
59,False,0.571,0.732,G,-6.068,minor,0.154,0.116,0.0,0.378,0.584,82.825,4/4,hip-hop
2,False,0.69,0.48,A-sharp_B-flat,-7.503,major,0.0816,0.369,0.0,0.0649,0.286,80.025,4/4,hip-hop
61,False,0.418,0.931,D,-4.584,major,0.174,0.0028,7.71e-05,0.332,0.707,129.994,4/4,hip-hop
59,False,0.776,0.82,G-sharp_A-flat,-4.405,minor,0.0414,0.287,0.000361,0.242,0.773,89.982,4/4,hip-hop
75,False,0.72,0.607,C-sharp_D-flat,-4.168,major,0.0322,0.0543,0.0,0.113,0.828,121.223,4/4,hip-hop
59,False,0.641,0.475,B,-15.918,minor,0.0413,0.385,0.0646,0.0771,0.0399,106.938,4/4,hip-hop
59,False,0.703,0.781,G-sharp_A-flat,-6.876,minor,0.0468,0.194,0.000368,0.0928,0.679,94.014,4/4,hip-hop
